System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:37:21:324, 278550042156142,    0.101,    5.000, 4100,   4.088,   0.413,   0.115,   2.666,   0.270,   0.075, 43,  0,   1.519,   0.154,   0.043,   0.004,   0.000,   0.000,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:21:426, 278550305849848,    0.203,    4.000,  900,   3.581,   0.778,   0.216,   2.403,   0.514,   0.143, 42,  0,   1.521,   0.308,   0.086,   0.012,   0.002,   0.000,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:21:529, 278550574013740,    0.306,    5.000,  800,   2.775,   1.065,   0.296,   1.629,   0.683,   0.190, 42,  0,   1.505,   0.464,   0.129,   0.014,   0.003,   0.001,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:21:633, 278550842272738,    0.410,    6.000, 4200,  12.176,   2.325,   0.646,  10.659,   1.786,   0.496, 42,  0,   1.604,   0.630,   0.175,   0.064,   0.010,   0.003,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.197
11:37:21:735, 278551107564754,    0.512,    6.000, 4100,   7.107,   3.052,   0.848,   5.973,   2.397,   0.666, 57,  0,   1.519,   0.786,   0.218,   0.014,   0.011,   0.003,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:21:874, 278551467837296,    0.651,   11.000, 4100,  22.803,   6.222,   1.728,  21.152,   5.337,   1.483, 64,  0,   1.444,   0.986,   0.274,   0.043,   0.017,   0.005,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.230
11:37:21:999, 278551791098448,    0.776,    4.000, 1400,   8.140,   7.237,   2.010,   6.754,   6.180,   1.717, 43,  0,   1.488,   1.172,   0.326,   0.034,   0.021,   0.006,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.261
11:37:22:105, 278552067430614,    0.882,    8.000,  900,   3.571,   7.618,   2.116,   2.183,   6.412,   1.781, 42,  0,   1.515,   1.333,   0.370,   0.041,   0.026,   0.007,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.473
11:37:22:211, 278552340652540,    0.988,    6.000,  900,   3.402,   7.976,   2.216,   2.006,   6.624,   1.840, 42,  0,   1.586,   1.501,   0.417,   0.051,   0.031,   0.009,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   1.939
11:37:22:316, 278552612632000,    1.093,    5.000,  900,   2.855,   8.276,   2.299,   1.656,   6.797,   1.888, 41,  0,   1.511,   1.659,   0.461,   0.015,   0.033,   0.009,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:22:419, 278552880722620,    1.196,    5.000,  900,   2.779,   8.564,   2.379,   1.631,   6.966,   1.935, 41,  0,   1.495,   1.814,   0.504,   0.015,   0.034,   0.009,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:22:523, 278553150929110,    1.301,    5.000, 4200,   3.576,   8.936,   2.482,   2.382,   7.214,   2.004, 41,  0,   1.502,   1.970,   0.547,   0.015,   0.036,   0.010,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:22:625, 278553414067878,    1.402,    4.000, 2700,   9.386,   9.889,   2.747,   7.985,   8.025,   2.229, 42,  0,   1.655,   2.138,   0.594,   0.014,   0.037,   0.010,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:22:727, 278553678103256,    1.504,    5.000, 4000,   3.988,  10.295,   2.860,   2.625,   8.292,   2.303, 42,  0,   1.600,   2.302,   0.639,   0.035,   0.041,   0.011,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.670
11:37:22:829, 278553942558680,    1.606,    6.000, 2600,   7.078,  11.018,   3.060,   5.774,   8.882,   2.467, 42,  0,   1.599,   2.465,   0.685,   0.012,   0.042,   0.012,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:22:930, 278554205741404,    1.707,    5.000,  900,   3.071,  11.329,   3.147,   1.910,   9.075,   2.521, 42,  0,   1.519,   2.619,   0.727,   0.011,   0.043,   0.012,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:033, 278554473620178,    1.811,    7.000,  900,   3.338,  11.674,   3.243,   2.072,   9.290,   2.580, 42,  0,   1.536,   2.778,   0.772,   0.015,   0.045,   0.012,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:137, 278554741953288,    1.914,    5.000, 3900,   3.004,  11.985,   3.329,   1.870,   9.483,   2.634, 42,  0,   1.486,   2.932,   0.814,   0.016,   0.046,   0.013,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:240, 278555008485952,    2.017,    4.000, 1200,   5.342,  12.535,   3.482,   4.053,   9.900,   2.750, 41,  0,   1.539,   3.090,   0.858,   0.061,   0.052,   0.015,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.170
11:37:23:344, 278555278843134,    2.121,    5.000,  900,   2.969,  12.844,   3.568,   1.739,  10.081,   2.800, 41,  0,   1.533,   3.250,   0.903,   0.013,   0.054,   0.015,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:447, 278555546196030,    2.225,    6.000,  900,   3.214,  13.176,   3.660,   1.856,  10.273,   2.854, 41,  0,   1.478,   3.402,   0.945,   0.017,   0.056,   0.015,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:551, 278555815185864,    2.328,    5.000,  900,   2.794,  13.466,   3.740,   1.568,  10.435,   2.899, 41,  0,   1.514,   3.559,   0.989,   0.014,   0.057,   0.016,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:655, 278556084964296,    2.432,    4.000, 1200,   4.133,  13.896,   3.860,   2.843,  10.731,   2.981, 41,  0,   1.562,   3.722,   1.034,   0.016,   0.059,   0.016,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:23:758, 278556351151396,    2.535,    5.000, 2700,   4.318,  14.339,   3.983,   2.931,  11.032,   3.065, 42,  0,   1.579,   3.884,   1.079,   0.062,   0.065,   0.018,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.143
11:37:23:860, 278556616820432,    2.638,    9.000, 3100,  12.752,  15.646,   4.346,  11.267,  12.187,   3.385, 42,  0,   1.716,   4.060,   1.128,   0.060,   0.071,   0.020,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.585
11:37:23:963, 278556882494164,    2.740,    3.000, 1100,   3.731,  16.029,   4.452,   2.524,  12.446,   3.457, 42,  0,   1.551,   4.219,   1.172,   0.010,   0.072,   0.020,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:24:067, 278557152593704,    2.844,    9.000,  900,   3.818,  16.427,   4.563,   2.351,  12.691,   3.525, 41,  0,   1.583,   4.384,   1.218,   0.060,   0.078,   0.022,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.587
11:37:24:173, 278557427202292,    2.950,    4.000,  900,   3.378,  16.785,   4.662,   2.086,  12.912,   3.587, 41,  0,   1.540,   4.547,   1.263,   0.016,   0.080,   0.022,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:24:276, 278557695518534,    3.054,    6.000,  900,   3.433,  17.140,   4.761,   2.020,  13.121,   3.645, 41,  0,   1.568,   4.709,   1.308,   0.069,   0.087,   0.024,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.392
11:37:24:382, 278557967893704,    3.159,    5.000,  900,   2.894,  17.444,   4.846,   1.741,  13.304,   3.696, 41,  0,   1.493,   4.866,   1.352,   0.015,   0.089,   0.025,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:24:485, 278558237068788,    3.263,    5.000,  900,   2.789,  17.734,   4.926,   1.625,  13.473,   3.742, 41,  0,   1.506,   5.022,   1.395,   0.019,   0.091,   0.025,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:24:590, 278558508324396,    3.367,    5.000,  900,   2.886,  18.036,   5.010,   1.709,  13.651,   3.792, 41,  0,   1.506,   5.180,   1.439,   0.015,   0.092,   0.026,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:24:694, 278558778805826,    3.472,    3.000,  900,   3.783,  18.431,   5.120,   2.529,  13.915,   3.865, 42,  0,   1.549,   5.342,   1.484,   0.016,   0.094,   0.026,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:24:798, 278559047896946,    3.576,    5.000, 3000,   7.201,  19.178,   5.327,   5.780,  14.515,   4.032, 41,  0,   1.604,   5.508,   1.530,   0.055,   0.100,   0.028,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.128
11:37:24:900, 278559312581224,    3.678,    4.000,  900,   3.005,  19.485,   5.413,   1.751,  14.694,   4.082, 41,  0,   1.511,   5.662,   1.573,   0.010,   0.101,   0.028,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:004, 278559580024758,    3.781,    5.000,  900,   3.814,  19.879,   5.522,   2.566,  14.959,   4.155, 42,  0,   1.538,   5.821,   1.617,   0.017,   0.102,   0.028,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:108, 278559849603980,    3.885,    3.000,  900,   3.492,  20.242,   5.623,   2.349,  15.203,   4.223, 41,  0,   1.513,   5.978,   1.661,   0.023,   0.105,   0.029,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:212, 278560119740678,    3.989,    6.000, 3300,   7.557,  21.029,   5.842,   6.129,  15.842,   4.401, 42,  0,   1.564,   6.141,   1.706,   0.038,   0.109,   0.030,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.072
11:37:25:314, 278560383708768,    4.091,    5.000,  900,   3.503,  21.386,   5.941,   2.071,  16.053,   4.459, 42,  0,   1.532,   6.297,   1.749,   0.035,   0.112,   0.031,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.136
11:37:25:418, 278560654168564,    4.195,    5.000,  900,   3.135,  21.713,   6.031,   1.870,  16.248,   4.513, 42,  0,   1.540,   6.458,   1.794,   0.016,   0.114,   0.032,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:522, 278560922637216,    4.299,    5.000, 2100,   7.040,  22.443,   6.234,   5.766,  16.845,   4.679, 41,  0,   1.532,   6.617,   1.838,   0.015,   0.116,   0.032,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:624, 278561187461647,    4.401,    5.000, 4200,   8.587,  23.320,   6.478,   7.347,  17.596,   4.888, 43,  0,   1.611,   6.781,   1.884,   0.012,   0.117,   0.032,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:725, 278561451046572,    4.503,    4.000,  900,   3.814,  23.708,   6.585,   2.370,  17.837,   4.955, 42,  0,   1.580,   6.942,   1.928,   0.013,   0.118,   0.033,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:25:829, 278561720407704,    4.607,    6.000, 3100,   8.721,  24.614,   6.837,   7.366,  18.602,   5.167, 41,  0,   1.629,   7.111,   1.975,   0.082,   0.127,   0.035,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.219
11:37:25:932, 278561986191774,    4.709,    5.000,  900,   3.683,  24.992,   6.942,   2.307,  18.839,   5.233, 42,  0,   1.595,   7.275,   2.021,   0.018,   0.129,   0.036,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.475
11:37:26:036, 278562255746380,    4.813,    6.000, 2100,   5.452,  25.559,   7.100,   4.069,  19.262,   5.351, 42,  0,   1.598,   7.441,   2.067,   0.058,   0.135,   0.037,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.542
11:37:26:139, 278562523415330,    4.916,    6.000,  900,   3.167,  25.886,   7.190,   2.011,  19.470,   5.408, 41,  0,   1.499,   7.596,   2.110,   0.008,   0.135,   0.038,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:242, 278562790977596,    5.020,    7.000, 3900,   5.149,  26.417,   7.338,   3.506,  19.832,   5.509, 41,  0,   1.537,   7.755,   2.154,   0.015,   0.137,   0.038,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:344, 278563054625044,    5.121,    4.000,  900,   3.378,  26.761,   7.434,   2.164,  20.052,   5.570, 41,  0,   1.516,   7.909,   2.197,   0.014,   0.138,   0.038,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:448, 278563324414128,    5.225,    6.000,  900,   3.260,  27.100,   7.528,   1.927,  20.252,   5.626, 41,  0,   1.566,   8.072,   2.242,   0.050,   0.144,   0.040,  56.000,  90.000, 130.000,   0.000, 320.000,    0,  10.160
11:37:26:553, 278563596978316,    5.331,    5.000,  900,   3.016,  27.417,   7.616,   1.607,  20.421,   5.673, 41,  0,   1.524,   8.232,   2.287,   0.016,   0.145,   0.040,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:658, 278563867349900,    5.435,    4.000, 1500,   3.441,  27.776,   7.716,   2.303,  20.662,   5.739, 40,  0,   1.509,   8.389,   2.330,   0.017,   0.147,   0.041,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:760, 278564133851648,    5.538,    4.000, 3900,   3.641,  28.150,   7.820,   2.335,  20.902,   5.806, 42,  0,   1.571,   8.551,   2.375,   0.012,   0.148,   0.041,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:862, 278564397741244,    5.640,    7.000,  900,   5.198,  28.680,   7.967,   3.739,  21.282,   5.912, 41,  0,   1.556,   8.709,   2.419,   0.011,   0.149,   0.041,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:26:966, 278564665748210,    5.743,    8.000, 2300,   4.617,  29.157,   8.099,   3.194,  21.612,   6.003, 41,  0,   1.590,   8.874,   2.465,   0.037,   0.153,   0.043,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.098
11:37:27:068, 278564930928868,    5.845,    6.000,  900,   2.991,  29.463,   8.184,   1.817,  21.798,   6.055, 41,  0,   1.506,   9.028,   2.508,   0.010,   0.154,   0.043,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:27:172, 278565199976147,    5.949,    7.000, 4200,   3.114,  29.786,   8.274,   1.735,  21.978,   6.105, 41,  0,   1.556,   9.189,   2.553,   0.014,   0.156,   0.043,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:27:275, 278565466394008,    6.052,    4.000,  900,   4.580,  30.257,   8.405,   3.218,  22.309,   6.197, 42,  0,   1.574,   9.351,   2.598,   0.038,   0.160,   0.044,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.107
11:37:27:379, 278565735935608,    6.156,    5.000,  900,   2.904,  30.559,   8.489,   1.666,  22.482,   6.245, 41,  0,   1.523,   9.510,   2.642,   0.016,   0.161,   0.045,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:27:482, 278566004676652,    6.260,    4.000,  900,   3.858,  30.959,   8.600,   2.542,  22.746,   6.318, 41,  0,   1.552,   9.670,   2.686,   0.038,   0.165,   0.046,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.106
11:37:27:587, 278566276597224,    6.364,    6.000,  900,   3.056,  31.279,   8.689,   1.697,  22.924,   6.368, 41,  0,   1.510,   9.829,   2.730,   0.013,   0.167,   0.046,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:27:691, 278566545958252,    6.468,    6.000,  900,   3.392,  31.632,   8.787,   2.072,  23.139,   6.428, 41,  0,   1.571,   9.992,   2.776,   0.021,   0.169,   0.047,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:27:794, 278566813602288,    6.572,    6.000, 4200,   6.528,  32.306,   8.974,   5.202,  23.676,   6.577, 43,  0,   1.607,  10.158,   2.822,   0.014,   0.170,   0.047,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:27:896, 278567078463016,    6.674,    6.000,  900,   3.951,  32.710,   9.086,   2.722,  23.955,   6.654, 41,  0,   1.509,  10.312,   2.865,   0.013,   0.172,   0.048,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:018, 278567392354394,    6.795,    6.000, 1100,   7.106,  33.570,   9.325,   5.592,  24.632,   6.842, 42,  0,   1.612,  10.508,   2.919,   0.036,   0.176,   0.049,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.085
11:37:28:122, 278567663292524,    6.899,    8.000, 4200,   6.329,  34.232,   9.509,   5.016,  25.156,   6.988, 42,  0,   1.546,  10.669,   2.964,   0.015,   0.177,   0.049,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:223, 278567925925538,    7.001,    4.000,  900,   3.873,  34.624,   9.618,   2.449,  25.404,   7.057, 41,  0,   1.537,  10.825,   3.007,   0.013,   0.179,   0.050,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:327, 278568194142208,    7.104,    5.000,  900,   2.927,  34.927,   9.702,   1.704,  25.581,   7.106, 41,  0,   1.523,  10.982,   3.051,   0.014,   0.180,   0.050,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:430, 278568461697992,    7.207,    4.000, 2100,   4.407,  35.382,   9.828,   3.128,  25.904,   7.195, 41,  0,   1.528,  11.140,   3.094,   0.014,   0.182,   0.050,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:532, 278568726677738,    7.310,    4.000, 1200,   4.166,  35.808,   9.947,   2.851,  26.195,   7.276, 41,  0,   1.568,  11.300,   3.139,   0.033,   0.185,   0.051,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.104
11:37:28:636, 278568995339278,    7.413,    6.000, 4200,   7.910,  36.628,  10.174,   6.483,  26.867,   7.463, 41,  0,   1.644,  11.471,   3.186,   0.013,   0.186,   0.052,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:739, 278569262353568,    7.516,    4.000,  900,   4.148,  37.055,  10.293,   2.917,  27.167,   7.547, 41,  0,   1.545,  11.630,   3.231,   0.013,   0.188,   0.052,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:28:842, 278569530556636,    7.620,    5.000,  900,   6.539,  37.732,  10.481,   5.153,  27.701,   7.695, 41,  0,   1.635,  11.799,   3.278,   0.049,   0.193,   0.054,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.178
11:37:28:947, 278569801295192,    7.724,    4.000,  900,   3.923,  38.141,  10.595,   2.485,  27.960,   7.767, 41,  0,   1.561,  11.962,   3.323,   0.016,   0.195,   0.054,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:051, 278570070655314,    7.828,    6.000, 1200,   6.383,  38.805,  10.779,   4.871,  28.466,   7.907, 41,  0,   1.645,  12.133,   3.370,   0.107,   0.206,   0.057,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.917
11:37:29:158, 278570348163880,    7.935,    6.000,  900,   3.154,  39.142,  10.873,   1.783,  28.657,   7.960, 41,  0,   1.539,  12.298,   3.416,   0.014,   0.207,   0.058,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:261, 278570616569780,    8.039,    4.000,  900,   4.669,  39.626,  11.007,   3.357,  29.005,   8.057, 41,  0,   1.545,  12.458,   3.460,   0.039,   0.211,   0.059,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.093
11:37:29:366, 278570886592570,    8.143,    5.000, 4200,   3.812,  40.023,  11.118,   2.537,  29.269,   8.130, 42,  0,   1.537,  12.618,   3.505,   0.015,   0.213,   0.059,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:468, 278571152893452,    8.246,    3.000,  900,   3.698,  40.403,  11.223,   2.556,  29.532,   8.203, 41,  0,   1.507,  12.773,   3.548,   0.016,   0.214,   0.060,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:572, 278571422265340,    8.350,    6.000,  900,   3.292,  40.745,  11.318,   1.992,  29.739,   8.261, 41,  0,   1.543,  12.933,   3.593,   0.035,   0.218,   0.061,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.087
11:37:29:677, 278571693174664,    8.454,    4.000, 1200,   4.026,  41.166,  11.435,   2.759,  30.027,   8.341, 41,  0,   1.552,  13.095,   3.638,   0.015,   0.220,   0.061,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:780, 278571960421805,    8.557,    7.000,  900,   3.090,  41.484,  11.523,   1.833,  30.216,   8.393, 41,  0,   1.561,  13.256,   3.682,   0.013,   0.221,   0.061,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:886, 278572235375774,    8.663,    6.000,  900,   7.754,  42.307,  11.752,   6.425,  30.898,   8.583, 41,  0,   1.562,  13.422,   3.728,   0.017,   0.223,   0.062,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:29:990, 278572505760854,    8.768,    7.000,  900,   4.153,  42.740,  11.872,   2.769,  31.187,   8.663, 41,  0,   1.577,  13.586,   3.774,   0.050,   0.228,   0.063,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.288
11:37:30:096, 278572778824312,    8.873,    6.000,  900,   3.162,  43.073,  11.965,   1.691,  31.365,   8.712, 40,  0,   1.549,  13.750,   3.819,   0.028,   0.231,   0.064,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.061
11:37:30:201, 278573051712148,    8.978,    6.000,  900,   3.349,  43.426,  12.063,   1.971,  31.572,   8.770, 41,  0,   1.568,  13.915,   3.865,   0.027,   0.234,   0.065,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.563
11:37:30:306, 278573323250556,    9.083,    6.000,  900,   2.765,  43.716,  12.143,   1.505,  31.730,   8.814, 41,  0,   1.487,  14.070,   3.908,   0.013,   0.235,   0.065,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:30:409, 278573591767322,    9.187,    5.000,  900,   2.776,  44.003,  12.223,   1.564,  31.892,   8.859, 41,  0,   1.518,  14.228,   3.952,   0.015,   0.237,   0.066,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:30:514, 278573861712806,    9.291,    8.000,  900,   3.583,  44.376,  12.327,   2.186,  32.120,   8.922, 41,  0,   1.568,  14.391,   3.997,   0.045,   0.242,   0.067,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.263
11:37:30:619, 278574134184822,    9.396,    6.000,  900,   3.262,  44.719,  12.422,   1.882,  32.318,   8.977, 40,  0,   1.562,  14.555,   4.043,   0.027,   0.244,   0.068,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.054
11:37:30:727, 278574416209166,    9.505,    3.000, 2200,   4.918,  45.254,  12.571,   3.654,  32.715,   9.088, 41,  0,   1.556,  14.724,   4.090,   0.027,   0.247,   0.069,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.581
11:37:30:830, 278574681917766,    9.607,    7.000, 2400,   8.549,  46.131,  12.814,   7.094,  33.442,   9.290, 41,  0,   1.675,  14.896,   4.138,   0.067,   0.254,   0.071,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.199
11:37:30:940, 278574968132908,    9.718,    5.000,  900,   3.510,  46.518,  12.922,   2.332,  33.700,   9.361, 41,  0,   1.505,  15.062,   4.184,   0.009,   0.255,   0.071,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000
11:37:31:044, 278575237890552,    9.822,    5.000,  900,   3.970,  46.931,  13.037,   2.729,  33.984,   9.440, 41,  0,   1.551,  15.224,   4.229,   0.060,   0.262,   0.073,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.523
11:37:31:148, 278575507238296,    9.926,    5.000,  900,   4.252,  47.373,  13.159,   2.863,  34.281,   9.523, 41,  0,   1.592,  15.389,   4.275,   0.027,   0.264,   0.073,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.053
11:37:31:252, 278575777186768,   10.030,    5.000,  900,   4.695,  47.862,  13.295,   3.389,  34.634,   9.621, 41,  0,   1.559,  15.552,   4.320,   0.053,   0.270,   0.075,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   1.012
11:37:31:257, 278575790554492,   10.035,   11.000,  900,   5.018,  47.888,  13.302,   3.491,  34.652,   9.626, 41,  0,   1.373,  15.559,   4.322,   0.320,   0.271,   0.075,  56.000,  90.000, 130.000,   0.000, 320.000,    0,   0.000

Total Elapsed Time (sec) = 10.034912
Measured RDTSC Frequency (GHz) = 2.592

Cumulative Processor Energy_0 (Joules) = 47.888184
Cumulative Processor Energy_0 (mWh) = 13.302273
Average Processor Power_0 (Watt) = 4.772158

Cumulative IA Energy_0 (Joules) = 34.652344
Cumulative IA Energy_0 (mWh) = 9.625651
Average IA Power_0 (Watt) = 3.453179

Cumulative DRAM Energy_0 (Joules) = 15.558594
Cumulative DRAM Energy_0 (mWh) = 4.321832
Average DRAM Power_0 (Watt) = 1.550446

Cumulative GT Energy_0 (Joules) = 0.271484
Cumulative GT Energy_0 (mWh) = 0.075412
Average GT Power_0 (Watt) = 0.027054
